DrugName	CellLineName	PrimaryTissue	ExperimentNumber	TrtDuration	doublingtime	maxlog10Concentration	GR_AOC	meanviability	GRmax	Emax	GRinf	GEC50	GR50	R_square_GR	pval_GR	flat_fit_GR	h_GR	N_conc	log10_conc_step	Norm_CellLineName	Norm_DrugName	GR_05uM_fit
Lenalidomide	KMS-26	Blood	4e	72	26	-4.69897	0.132555555555556	0.834068955637037	0.696	0.633903973333333	0.747364683801102	1.77776279175736e-07	Inf	0.861052972933491	0.000999936465447156	0	1.07534018767629	9	0.47712125	KMS26	LENALIDOMIDE	0.809891954809435
Lenalidomide	DAN-G	Pancreas	4e	72	37	-4.69897	-0.00377777777777773	1.00380489155185	1.004	0.954707320266667	1.00377777777778	0	Inf	-0.0226791179471078	1	1	1e-04	9	0.47712125	DANG	LENALIDOMIDE	1.003778
Lenalidomide	PK-1	Pancreas	4e	72	41	-4.69897	-0.0246666666666667	1.02188784210741	0.975	0.977831237	1.02466666666667	0	Inf	-0.433708221131002	1	1	1e-04	9	0.47712125	PK1	LENALIDOMIDE	1.024667
Lenalidomide	PA-TU-8988S	Pancreas	4e	72	50	-4.69897	0.018	0.987547124574074	0.877	0.912714616	0.982	0	Inf	0.561909050373217	0.0556512578221672	1	1e-04	9	0.47712125	PATU8988S	LENALIDOMIDE	0.982
Lenalidomide	SUIT-2	Pancreas	4e	72	26	-4.69897	-0.0018888888888889	1.00368017237778	0.966	0.897009576	1.00188888888889	0	Inf	0.125732704459994	0.624819844366983	1	1e-04	9	0.47712125	SUIT2	LENALIDOMIDE	1.001889
Lenalidomide	TCC-PAN2	Pancreas	4e	72	39	-4.69897	0.0120000000000001	0.989259607085185	0.935	0.93972847	0.988	0	Inf	0.206805162390343	0.444456821898809	1	1e-04	9	0.47712125	TCCPAN2	LENALIDOMIDE	0.988
Lenalidomide	YAPC	Pancreas	4e	72	55	-4.69897	-0.0347777777777778	1.02306451095185	1.02	0.931741471333333	1.03477777777778	0	Inf	-0.272985399019171	1	1	1e-04	9	0.47712125	YAPC	LENALIDOMIDE	1.034778
Lenalidomide	IGR-37	Skin	4e	72	31	-4.69897	0.00844444444444448	0.990759274337037	0.951	0.933362662666667	0.991555555555556	0	Inf	0.263971434035677	0.342082884158163	1	1e-04	9	0.47712125	IGR37	LENALIDOMIDE	0.9915556
Lenalidomide	MDA-MB-361	Breast	4e	72	154	NA	NA	1.0428819841963	NA	0.951283367	NA	NA	NA	NA	NA	NA	NA	NA	NA	MDAMB361	LENALIDOMIDE	NA
Lenalidomide	CaR-1	Colon	4e	72	40	-4.69897	0.0133333333333333	0.988476741837037	0.937	0.937317551	0.986666666666667	0	Inf	0.123020114139011	0.631631403598264	1	1e-04	9	0.47712125	CAR1	LENALIDOMIDE	0.9866667
Lenalidomide	COLO 792	Skin	4e	72	90	-4.69897	-0.118111111111111	1.04624362647333	0.903	0.961043754666667	1.11811111111111	0	Inf	-0.349162358152763	1	1	1e-04	9	0.47712125	COLO792	LENALIDOMIDE	1.118111
Lenalidomide	CW-2	Colon	4e	72	40	-4.69897	0.00222222222222222	0.998515745544444	0.945	0.912300923333333	0.997777777777778	0	Inf	0.132130864249313	0.608961523340716	1	1e-04	9	0.47712125	CW2	LENALIDOMIDE	0.9977778
Lenalidomide	SK-MEL-3	Skin	4e	72	50	-4.69897	-0.023	1.01749557456296	0.933	0.915928205	1.023	0	Inf	0.0449113868442457	0.851437620811774	1	1e-04	9	0.47712125	SKMEL3	LENALIDOMIDE	1.023
Lenalidomide	RCM-1	Colon	4e	72	56	-4.69897	-0.0474444444444444	1.03080560610741	1.004	0.9694167399	1.04744444444444	0	Inf	-0.68395090441215	1	1	1e-04	9	0.47712125	RCM1	LENALIDOMIDE	1.047444
Lenalidomide	NCI-H1573	Lung	4e	72	77	-4.69897	-0.0614444444444444	1.028539688575	1.006	0.968571958675	1.06144444444444	0	Inf	-0.404884151992585	1	1	1e-04	9	0.47712125	NCIH1573	LENALIDOMIDE	1.061444
Lenalidomide	Calu-1	Lung	4e	72	45	-4.69897	-0.0123333333333334	1.00994927093704	0.972	0.972200936666667	1.01233333333333	0	Inf	-0.0374362223360476	1	1	1e-04	9	0.47712125	CALU1	LENALIDOMIDE	1.012333
Lenalidomide	CHL-1	Lung	4e	72	43	-4.69897	-0.0485555555555556	1.04137213944444	0.969	0.974366463333333	1.04855555555556	0	Inf	-1.20054945054945	1	1	1e-04	9	0.47712125	CHL1	LENALIDOMIDE	1.048556
Lenalidomide	UACC-257	Skin	4e	72	47	-4.69897	-0.0437777777777778	1.03413500833148	0.999	0.972701559666667	1.04377777777778	0	Inf	-0.623372659882905	1	1	1e-04	9	0.47712125	UACC257	LENALIDOMIDE	1.043778
Lenalidomide	NCI-H1792	Lung	4e	72	41	-4.69897	-0.0218888888888889	1.0193634419	0.98	0.974459131333333	1.02188888888889	0	Inf	-0.496965118065871	1	1	1e-04	9	0.47712125	NCIH1792	LENALIDOMIDE	1.021889
Lenalidomide	NCI-H1373	Lung	4e	72	46	-4.69897	0.0235555555555556	0.981830479667037	0.932	0.928242072666667	0.976444444444444	0	Inf	-0.00605830617676428	1	1	1e-04	9	0.47712125	NCIH1373	LENALIDOMIDE	0.9764444
Lenalidomide	SK-MEL-31	Skin	4e	72	55	-4.69897	-0.0192222222222222	1.01303970417037	0.911	0.942166931666667	1.01922222222222	0	Inf	0.0214050453162993	0.927065465345673	1	1e-04	9	0.47712125	SKMEL31	LENALIDOMIDE	1.019222
Lenalidomide	RPMI 2650	Septum	4e	72	35	-4.69897	0.0195555555555556	0.98054714087037	0.94	0.921812245666667	0.980444444444444	0	Inf	0.103175083409266	0.683088274154075	1	1e-04	9	0.47712125	RPMI2650	LENALIDOMIDE	0.9804444
Lenalidomide	NCI-H1299	Lung	7g	72	29	-4.30103	-0.0206666666666666	1.02580600402222	1.03	0.987339049	1.02066666666667	0	Inf	-0.95526838966202	1	1	1e-04	9	0.47712125	NCIH1299	LENALIDOMIDE	1.020667
Lenalidomide	Calu-6	Lung	7g	72	30	-4.30103	-0.00166666666666661	1.00216638074444	1.025	0.95221301825	1.00166666666667	0	Inf	-0.00691371681415887	1	1	1e-04	9	0.47712125	CALU6	LENALIDOMIDE	1.001667
Lenalidomide	A549	Lung	7g	72	32	-4.30103	0.021	0.976768737075	0.922	0.9143356985	0.979	0	Inf	0.278182544388298	0.319518369380793	1	1e-04	9	0.47712125	A549	LENALIDOMIDE	0.979
Lenalidomide	HOP-62	Lung	7g	72	36	-4.30103	0.043	0.958197703722222	0.954	0.86781436	0.957	0	Inf	-0.0408474711343341	1	1	1e-04	9	0.47712125	HOP62	LENALIDOMIDE	0.957
Lenalidomide	NCI-H1793	Lung	7g	72	35	-4.30103	-0.0274444444444445	1.02853756808389	0.991	0.990492735	1.02744444444444	0	Inf	-1.1025590053132	1	1	1e-04	9	0.47712125	NCIH1793	LENALIDOMIDE	1.027444
Lenalidomide	KNS-62	Lung	7g	72	37	-4.30103	-0.0205555555555556	1.02049203351667	0.985	0.965114599	1.02055555555556	0	Inf	-0.275479321946587	1	1	1e-04	9	0.47712125	KNS62	LENALIDOMIDE	1.020556
Lenalidomide	NCI-H1975	Lung	7g	72	53	-4.30103	0.0575555555555555	0.961500079244444	0.91	0.8776185225	0.942444444444444	0	Inf	-0.0504751135368207	1	1	1e-04	9	0.47712125	NCIH1975	LENALIDOMIDE	0.9424444
Lenalidomide	HCC44	Lung	7g	72	31	-4.30103	0.0133333333333333	0.984852642655556	0.975	0.949781895	0.986666666666667	0	Inf	-0.00128114829176873	1	1	1e-04	9	0.47712125	HCC44	LENALIDOMIDE	0.9866667
Lenalidomide	LXF-289	Lung	7g	72	50	-4.30103	-0.0505555555555555	1.03684883405833	1.041	0.947338343	1.05055555555556	0	Inf	-0.854606474410309	1	1	1e-04	9	0.47712125	LXF289	LENALIDOMIDE	1.050556
Lenalidomide	NCI-H23	Lung	7c	72	37	-4.30103	-0.0294444444444444	1.02926333772222	0.977	0.977378535	1.02944444444444	0	Inf	-0.637678658990608	1	1	1e-04	9	0.47712125	NCIH23	LENALIDOMIDE	1.029444
Lenalidomide	NCI-H226	Lung	7c	72	40	-4.30103	0.0251111111111111	0.978611885212778	0.915	0.89186034	0.974888888888889	0	Inf	0.502698248741877	0.0867301225680363	1	1e-04	9	0.47712125	NCIH226	LENALIDOMIDE	0.9748889
Lenalidomide	SW 1573	Lung	7c	72	40	-4.30103	0.0937777777777778	0.9179900678	0.868	0.83491165	0.906222222222222	0	Inf	-0.12498533066108	1	1	1e-04	9	0.47712125	SW1573	LENALIDOMIDE	0.9062222
Lenalidomide	NCI-H661	Lung	7c	72	46	-4.30103	0.0250000000000001	0.980958872594444	0.975	0.8799686415	0.975	0	Inf	0.00173040329635021	0.993956677174157	1	1e-04	9	0.47712125	NCIH661	LENALIDOMIDE	0.975
Lenalidomide	NCI-H2030	Lung	7c	72	45	-4.30103	-0.0317777777777778	1.02554765933333	0.999	0.9878702435	1.03177777777778	0	Inf	-1.1881009789966	1	1	1e-04	9	0.47712125	NCIH2030	LENALIDOMIDE	1.031778
Lenalidomide	NCI-H2009	Lung	7c	72	49	-4.30103	0.0653333333333333	0.952465317111111	0.901	0.928378496	0.934666666666667	0	Inf	0.387165338888974	0.18017794176942	1	1e-04	9	0.47712125	NCIH2009	LENALIDOMIDE	0.9346667
Lenalidomide	NCI-H2023	Lung	7c	72	35	-4.30103	-0.0242222222222223	1.02523074902222	0.997	0.9910219925	1.02422222222222	0	Inf	-1.09065038784597	1	1	1e-04	9	0.47712125	NCIH2023	LENALIDOMIDE	1.024222
Lenalidomide	NCI-H1650	Lung	7h	72	39	-4.30103	0.0727777777777778	0.934226096944444	0.896	0.8715355325	0.927222222222222	0	Inf	-0.019318368259422	1	1	1e-04	9	0.47712125	NCIH1650	LENALIDOMIDE	0.9272222
Lenalidomide	NCI-H1944	Lung	7h	72	39	-4.30103	-0.00688888888888892	1.00650810002056	1.035	0.9508410315	1.00688888888889	0	Inf	-0.0530646051905028	1	1	1e-04	9	0.47712125	NCIH1944	LENALIDOMIDE	1.006889
Lenalidomide	NCI-H441	Lung	7h	72	43	-4.30103	-0.0165555555555556	1.01397702544444	1.024	0.979291439	1.01655555555556	0	Inf	-0.313431782245315	1	1	1e-04	9	0.47712125	NCIH441	LENALIDOMIDE	1.016556
Lenalidomide	RERF-LC-MS	Lung	7h	72	36	-4.30103	0.0123333333333333	0.9880816073	1.027	0.908034088	0.987666666666667	0	Inf	-0.0781392694063927	1	1	1e-04	9	0.47712125	RERFLCMS	LENALIDOMIDE	0.9876667
Lenalidomide	DV-90	Lung	7h	72	36	-4.30103	0.108666666666667	0.894585799555556	0.895	0.847468685	0.891333333333333	0	Inf	0.376972488750186	0.19088653090331	1	1e-04	9	0.47712125	DV90	LENALIDOMIDE	0.8913333
Lenalidomide	LCLC-103H	Lung	7h	72	40	-4.30103	-0.0104444444444444	1.00979555285	1.032	0.9254982815	1.01044444444444	0	Inf	-0.0605056287490755	1	1	1e-04	9	0.47712125	LCLC103H	LENALIDOMIDE	1.010444
Lenalidomide	NCI-H2452	Lung	7h	72	44	-4.30103	-0.0356666666666666	1.02948184724444	1.061	0.999066465	1.03566666666667	0	Inf	-2.14561469265367	1	1	1e-04	9	0.47712125	NCIH2452	LENALIDOMIDE	1.035667
Lenalidomide	Calu-1	Lung	7h	72	45	-4.30103	0.0254444444444444	0.979958504309444	0.907	0.9265595365	0.974555555555556	0	Inf	0.047150330889748	0.844472198154376	1	1e-04	9	0.47712125	CALU1	LENALIDOMIDE	0.9745556
Lenalidomide	HCC95	Lung	7h	72	42	-4.30103	0.00288888888888889	0.997939251427778	0.993	0.9228892865	0.997111111111111	0	Inf	-0.00290218436598422	1	1	1e-04	9	0.47712125	HCC95	LENALIDOMIDE	0.9971111
Lenalidomide	NCI-H358	Lung	7a	72	50	-4.30103	-0.04	1.02891583670833	1.021	0.978276163	1.04	0	Inf	-1.73326913818006	1	1	1e-04	9	0.47712125	NCIH358	LENALIDOMIDE	1.04
Lenalidomide	NCI-H292	Lung	7a	72	33	-4.30103	0.045	0.952104178072222	0.905	0.899128535	0.904160344472807	7.63886212833308e-07	Inf	0.903825194604298	0.000275876435971345	0	1.12719802846868	9	0.47712125	NCIH292	LENALIDOMIDE	0.963313426519471
Lenalidomide	NCI-H647	Lung	7a	72	47	-4.30103	0.0172222222222222	0.987026406505	0.947	0.9407081245	0.982777777777778	0	Inf	-0.0193720970219358	1	1	1e-04	9	0.47712125	NCIH647	LENALIDOMIDE	0.9827778
Lenalidomide	EKVX	Lung	7a	72	37	-4.30103	-0.0162222222222222	1.01597055517778	0.999	0.992060087	1.01622222222222	0	Inf	-0.676011670683752	1	1	1e-04	9	0.47712125	EKVX	LENALIDOMIDE	1.016222
Lenalidomide	ABC-1	Lung	7a	72	35	-4.30103	0.0345555555555555	0.965118887944444	0.966	0.935049338333333	0.965444444444444	0	Inf	-0.127051033808834	1	1	1e-04	9	0.47712125	ABC1	LENALIDOMIDE	0.9654444
Lenalidomide	NCI-H2122	Lung	7a	72	30	-4.30103	0.0581111111111111	0.931939992177778	0.921	0.8925035835	0.941888888888889	0	Inf	0.00600826697271828	0.979128525811336	1	1e-04	9	0.47712125	NCIH2122	LENALIDOMIDE	0.9418889
Lenalidomide	NCI-H2405	Lung	7a	72	47	-4.30103	0.0063333333333333	0.995419811111111	0.947	0.941798601	0.993666666666667	0	Inf	-0.0102128124704099	1	1	1e-04	9	0.47712125	NCIH2405	LENALIDOMIDE	0.9936667
Lenalidomide	NCI-H1651	Lung	7a	72	68	-4.30103	-0.0306666666666667	1.01615430095	1.062	0.9638568975	1.03066666666667	0	Inf	-0.269005847953217	1	1	1e-04	9	0.47712125	NCIH1651	LENALIDOMIDE	1.030667
Lenalidomide	NCI-H1339	Lung	7a	72	72	-4.30103	0.0374444444444444	0.981237535833333	0.903	0.835253315	0.962555555555556	0	Inf	0.467084638735386	0.110485131343039	1	1e-04	9	0.47712125	NCIH1339	LENALIDOMIDE	0.9625556
Lenalidomide	HCC2279	Lung	7a	72	62	-4.30103	0.0115555555555555	0.993360008405556	0.965	0.956692772	0.988444444444444	0	Inf	-0.0303545112119075	1	1	1e-04	9	0.47712125	HCC2279	LENALIDOMIDE	0.9884444
Lenalidomide	DMS 273	Lung	7a	72	36	-4.30103	0.019	0.981502256761111	0.99	0.89362068	0.981	0	Inf	-0.0474000845293197	1	1	1e-04	9	0.47712125	DMS273	LENALIDOMIDE	0.981
Lenalidomide	NCI-H1437	Lung	7e	72	29	-4.30103	0.0041111111111111	0.995145540583333	0.981	0.9345156465	0.995888888888889	0	Inf	0.259414256442217	0.349553549392709	1	1e-04	9	0.47712125	NCIH1437	LENALIDOMIDE	0.9958889
Lenalidomide	HCC827	Lung	7e	72	44	-4.30103	0.0882222222222222	0.929986117276667	0.872	0.84083625	0.911777777777778	0	Inf	0.271383765327164	0.330176343086369	1	1e-04	9	0.47712125	HCC827	LENALIDOMIDE	0.9117778
Lenalidomide	Calu-3	Lung	7e	72	47	-4.30103	-0.0636666666666667	1.0498914550963	1.146	0.955317747	1.06366666666667	0	Inf	-0.648366686809086	1	1	1e-04	9	0.47712125	CALU3	LENALIDOMIDE	1.063667
Lenalidomide	A-427	Lung	7e	72	30	-4.30103	0.0342222222222222	0.960199252777778	0.945	0.90513066	0.965777777777778	0	Inf	-0.0725175389363908	1	1	1e-04	9	0.47712125	A427	LENALIDOMIDE	0.9657778
Lenalidomide	NCI-H1048	Lung	7e	72	37	-4.30103	0.0867777777777778	0.917968181388889	0.859	0.8677123125	0.856545744486567	2.18982776716513e-07	Inf	0.843153319360497	0.00152814182483902	0	0.827385573626161	9	0.47712125	NCIH1048	LENALIDOMIDE	0.904684565533024
Lenalidomide	NCI-H1703	Lung	7e	72	49	-4.30103	0.100222222222222	0.927801451872222	0.828	0.839759435	0.899777777777778	0	Inf	0.121171311314937	0.636304200077013	1	1e-04	9	0.47712125	NCIH1703	LENALIDOMIDE	0.8997778
Lenalidomide	BEN	Lung	7e	72	45	-4.30103	0.0371111111111111	0.970831784883333	0.961	0.9101618465	0.962888888888889	0	Inf	-0.0667205306956125	1	1	1e-04	9	0.47712125	BEN	LENALIDOMIDE	0.9628889
Lenalidomide	NCI-H1792	Lung	7e	72	41	-4.30103	0.0403333333333333	0.9650731383	0.905	0.900635835	0.959666666666667	0	Inf	-0.0226164737532462	1	1	1e-04	9	0.47712125	NCIH1792	LENALIDOMIDE	0.9596667
Lenalidomide	HCC4006	Lung	7i	72	50	-4.30103	-0.0716666666666667	1.05205850459444	0.995	0.9961047525	1.07166666666667	0	Inf	-2.8165366804777	1	1	1e-04	9	0.47712125	HCC4006	LENALIDOMIDE	1.071667
Lenalidomide	NCI-H1355	Lung	7i	72	37	-4.30103	0.063	0.941254249955556	0.783	0.79932642	0.937	0	Inf	0.287857736948721	0.304778032519102	1	1e-04	9	0.47712125	NCIH1355	LENALIDOMIDE	0.937
Lenalidomide	HCC2935	Lung	7i	72	73	-4.30103	-0.0962222222222222	1.04739037125	1.131	0.9839148842	1.09622222222222	0	Inf	-0.997210306706699	1	1	1e-04	9	0.47712125	HCC2935	LENALIDOMIDE	1.096222
Lenalidomide	HCC1171	Lung	7i	72	60	-4.30103	-0.064	1.03852789111111	1.058	1.012738354	1.064	0	Inf	-5.07209686296092	1	1	1e-04	9	0.47712125	HCC1171	LENALIDOMIDE	1.064
Lenalidomide	CAL-12T	Lung	7i	72	50	-4.30103	-0.0204444444444444	1.01488262127778	0.986	0.9897449875	1.02044444444444	0	Inf	-0.297462571167499	1	1	1e-04	9	0.47712125	CAL12T	LENALIDOMIDE	1.020444
Lenalidomide	LCLC-97TM1	Lung	7i	72	50	-4.30103	0.0396666666666667	0.9716419015	0.94	0.945778022	0.960333333333333	0	Inf	-0.0366690651976835	1	1	1e-04	9	0.47712125	LCLC97TM1	LENALIDOMIDE	0.9603333
Lenalidomide	DMS 114	Lung	7i	72	31	-4.30103	0.0124444444444444	0.987703592211111	0.965	0.852744495	0.987555555555556	0	Inf	-0.0171578707560418	1	1	1e-04	9	0.47712125	DMS114	LENALIDOMIDE	0.9875556
Lenalidomide	NCI-H1373	Lung	7i	72	46	-4.30103	-0.00344444444444441	1.00274151228111	0.98	0.967421248	1.00344444444444	0	Inf	-0.0106604841035651	1	1	1e-04	9	0.47712125	NCIH1373	LENALIDOMIDE	1.003444
Lenalidomide	NCI-H2126	Lung	7d	72	86	-4.30103	0.00333333333333339	0.99847369125	0.925	0.949413321	0.996666666666667	0	Inf	-0.00142013178823008	1	1	1e-04	9	0.47712125	NCIH2126	LENALIDOMIDE	0.9966667
Lenalidomide	NCI-H1993	Lung	7d	72	55	-4.30103	0.0686666666666667	0.955500956172222	0.903	0.9069083025	0.931333333333333	0	Inf	0.0894792020290319	0.720301876449838	1	1e-04	9	0.47712125	NCIH1993	LENALIDOMIDE	0.9313333
Lenalidomide	NCI-H1435	Lung	7d	72	77	-4.30103	0.133666666666667	0.937357801166667	0.752	0.883754385	0.866333333333333	0	Inf	0.40862924898502	0.1590411261882	1	1e-04	9	0.47712125	NCIH1435	LENALIDOMIDE	0.8663333
Lenalidomide	NCI-H1568	Lung	7d	72	47	-4.30103	0.183111111111111	0.863669887333333	0.755	0.78096163	0.816888888888889	0	Inf	0.397026012088703	0.17023349685529	1	1e-04	9	0.47712125	NCIH1568	LENALIDOMIDE	0.8168889
Lenalidomide	NCI-H1395	Lung	7d	72	75	-4.30103	0.0696666666666667	0.966562566861111	0.857	0.9312406815	0.930333333333333	0	Inf	0.0471487127399031	0.844477217518138	1	1e-04	9	0.47712125	NCIH1395	LENALIDOMIDE	0.9303333
Lenalidomide	NCI-H2170	Lung	7d	72	43	-4.30103	0.0227777777777779	0.981327606177778	0.96	0.907234475	0.977222222222222	0	Inf	-0.015113405506531	1	1	1e-04	9	0.47712125	NCIH2170	LENALIDOMIDE	0.9772222
Lenalidomide	NCI-H2228	Lung	7d	72	50	-4.30103	0.00111111111111114	0.999516362358333	0.996	0.933188955	0.998888888888889	0	Inf	-0.000339137099563791	1	1	1e-04	9	0.47712125	NCIH2228	LENALIDOMIDE	0.9988889
Lenalidomide	HCC366	Lung	7d	72	81	-4.30103	0.0314444444444444	0.985960414211111	0.917	0.931954225	0.968555555555556	0	Inf	0.0714277033841354	0.771533928615129	1	1e-04	9	0.47712125	HCC366	LENALIDOMIDE	0.9685556
Lenalidomide	NCI-H1915	Lung	7d	72	84	-4.30103	0.104555555555556	0.954923644333333	0.83	0.9264873015	0.895444444444444	0	Inf	0.0247131669804165	0.916142991367351	1	1e-04	9	0.47712125	NCIH1915	LENALIDOMIDE	0.8954444
Lenalidomide	NCI-H1581	Lung	7d	72	33	-4.30103	0.122777777777778	0.8712332685	0.84	0.82729835	0.860007537588388	1.00405582127281e-08	Inf	0.634996072573419	0.0293792957519166	0	0.944034430402692	9	0.47712125	NCIH1581	LENALIDOMIDE	0.863420673690457
Lenalidomide	NCI-H1573	Lung	7d	72	77	-4.30103	0.0535555555555556	0.974885474544444	0.86	0.915480075	0.946444444444444	0	Inf	0.16218650950938	0.538289268720249	1	1e-04	9	0.47712125	NCIH1573	LENALIDOMIDE	0.9464444
Lenalidomide	RERF-LC-KJ	Lung	7f	72	65	-4.30103	0.0301111111111111	0.983372371888889	1.029	0.96038974	0.969888888888889	0	Inf	-0.143466098233862	1	1	1e-04	9	0.47712125	RERFLCKJ	LENALIDOMIDE	0.9698889
Lenalidomide	NCI-H82	Lung	7f	72	40	-4.30103	0.0422222222222222	0.962337944705556	0.928	0.934215932	0.957777777777778	0	Inf	0.129948578905823	0.614337777848853	1	1e-04	9	0.47712125	NCIH82	LENALIDOMIDE	0.9577778
Lenalidomide	NCI-H1155	Lung	7f	72	24	-4.30103	0.042	0.93864563	0.938	0.902540685	0.958	0	Inf	-0.188708524448201	1	1	1e-04	9	0.47712125	NCIH1155	LENALIDOMIDE	0.958
Lenalidomide	NCI-H1770	Lung	7f	72	75	-4.30103	0.0672222222222222	0.967695345422222	0.913	0.925490971	0.932777777777778	0	Inf	0.139670890491469	0.59064449662079	1	1e-04	9	0.47712125	NCIH1770	LENALIDOMIDE	0.9327778
Lenalidomide	SCLC-21H	Lung	7f	72	48	-4.30103	0.0277777777777778	0.979468047138889	0.954	0.94828197	0.972222222222222	0	Inf	-0.0826844540132443	1	1	1e-04	9	0.47712125	SCLC21H	LENALIDOMIDE	0.9722222
Lenalidomide	NCI-H2444	Lung	7f	72	80	-4.30103	-0.0632222222222223	1.02841243944444	0.966	0.9795675023	1.06322222222222	0	Inf	-1.08741695607489	1	1	1e-04	9	0.47712125	NCIH2444	LENALIDOMIDE	1.063222
Lenalidomide	UMC-11	Lung	7f	72	68	-4.30103	0.0638888888888889	0.966256914333333	1.004	0.861143585	0.936111111111111	0	Inf	-0.0648161072560163	1	1	1e-04	9	0.47712125	UMC11	LENALIDOMIDE	0.9361111
Lenalidomide	NCI-H841	Lung	7f	72	35	-4.30103	0.00433333333333337	0.995836618866667	0.989	0.917426075	0.995666666666667	0	Inf	-0.000202290219223356	1	1	1e-04	9	0.47712125	NCIH841	LENALIDOMIDE	0.9956667
Lenalidomide	NCI-H522	Lung	7b	72	58	-4.30103	0.0396666666666667	0.975534304444444	0.934	0.931656708	0.960333333333333	0	Inf	0.0912797083187559	0.71532893203262	1	1e-04	9	0.47712125	NCIH522	LENALIDOMIDE	0.9603333
Lenalidomide	NCI-H650	Lung	7b	72	61	-4.30103	0.286	0.836376715888889	0.04	0.46189769	-1	5.78490624657813e-05	1.06397832601725e-05	0.949271639974613	2.94020680567149e-05	0	0.648823644806585	9	0.47712125	NCIH650	LENALIDOMIDE	0.9123344330878
Lenalidomide	HCC-15	Lung	7b	72	30	-4.30103	-0.00722222222222219	1.00881279890556	1.015	0.98755323	1.00722222222222	0	Inf	-0.229494839760998	1	1	1e-04	9	0.47712125	HCC15	LENALIDOMIDE	1.007222
Lenalidomide	NCI-H446	Lung	7b	72	57	-4.30103	0.0951111111111111	0.940470606611111	0.86	0.9125889085	0.904888888888889	0	Inf	0.0273415035009826	0.907530745322561	1	1e-04	9	0.47712125	NCIH446	LENALIDOMIDE	0.9048889
Lenalidomide	NCI-H1648	Lung	7b	72	81	-4.30103	0.046	0.979463916888889	0.897	0.95050559	0.954	0	Inf	0.0147384876899478	0.949358653350346	1	1e-04	9	0.47712125	NCIH1648	LENALIDOMIDE	0.954
Lenalidomide	NCI-H2172	Lung	7b	72	75	-4.30103	0.154888888888889	0.925580725833333	0.752	0.880611455	0.792557830276328	5.52921337841495e-08	Inf	0.859898317365264	0.0010293231237776	0	1.07651832017466	9	0.47712125	NCIH2172	LENALIDOMIDE	0.810284248932674
Lenalidomide	NCI-H1563	Lung	7b	72	98	-4.30103	0.313111111111111	0.882122731	0.591	0.81359046	0.686888888888889	0	Inf	0.372623053964714	0.195591485596573	1	1e-04	9	0.47712125	NCIH1563	LENALIDOMIDE	0.6868889
Lenalidomide	NCI-H1623	Lung	7b	72	130	-4.30103	0.0443333333333333	0.987036223622222	0.799	0.9367740315	0.955666666666667	0	Inf	0.308826805657393	0.274507429583548	1	1e-04	9	0.47712125	NCIH1623	LENALIDOMIDE	0.9556667
Lenalidomide	NCI-H1869	Lung	7b	72	68	-4.30103	0.011	0.994206757	0.965	0.916419	0.989	0	Inf	-0.00765284554351764	1	1	1e-04	9	0.47712125	NCIH1869	LENALIDOMIDE	0.989
Lenalidomide	NCI-H2135	Lung	7b	72	33	-4.30103	0.0805555555555556	0.914333634777778	0.934	0.86045005	0.919444444444444	0	Inf	-0.0711978916708054	1	1	1e-04	9	0.47712125	NCIH2135	LENALIDOMIDE	0.9194444
AZD-7762	NCI-H1299	Lung	7g	72	29	-4.69897	0.504	0.636726485418889	-0.647	0.0135202	-0.708152052869704	1.76204984447717e-06	8.49492677247134e-07	0.98509081367894	4.04658621413992e-07	0	1.20921967204946	9	0.47712125	NCIH1299	AZD7762	0.694247341748853
AZD-7762	Calu-6	Lung	7g	72	30	-4.69897	0.599777777777778	0.555473177611111	-0.485	0.0386028500000001	-0.342972058814329	4.61714323289354e-07	3.7899768098286e-07	0.987432761803533	2.22504840522541e-07	0	2.64580890679667	9	0.47712125	CALU6	AZD7762	0.258010240521889
AZD-7762	A549	Lung	7g	72	32	-4.69897	0.617777777777778	0.57713116	-0.726	0.0114443299999999	-0.730151023552426	1.05379613469907e-06	5.3699735225564e-07	0.992982737662652	2.89458958144531e-08	0	1.3354138812752	9	0.47712125	A549	AZD7762	0.533196756169187
AZD-7762	HOP-62	Lung	7g	72	36	-4.69897	0.711555555555556	0.556175252888889	-0.786	0.0114582	-0.666726526599496	5.02939774047464e-07	3.45778049733137e-07	0.991705152322642	5.1979183520013e-08	0	2.26156784728412	9	0.47712125	HOP62	AZD7762	0.17216110728745
AZD-7762	NCI-H1793	Lung	7g	72	35	-4.69897	0.601444444444444	0.602477243328889	-0.489	0.0603705600000001	-0.396201417328224	4.3243569201989e-07	3.70659556611048e-07	0.987674870855777	2.07859642007827e-07	0	3.78565368580624	9	0.47712125	NCIH1793	AZD7762	0.11475499082635
AZD-7762	KNS-62	Lung	7g	72	37	-4.69897	0.620222222222222	0.602451571966667	-0.51	0.0647798000000001	-0.461424534931452	4.72436825991903e-07	3.94517044636434e-07	0.995081356398521	8.34562263932996e-09	0	3.6273959246064	9	0.47712125	KNS62	AZD7762	0.194402110201777
AZD-7762	NCI-H1975	Lung	7g	72	53	-4.69897	0.882333333333333	0.515557570555556	-0.925	0.0116039699999999	-0.961580023525895	4.35554008484083e-07	1.8518840898423e-07	0.996914766895169	1.63120272985111e-09	0	1.2542197283462	9	0.47712125	NCIH1975	AZD7762	-0.0654509170910078
